ts_code,Date,Open,High,Low,Close,pre_close,change,pct_chg,Volume,amount
600519.SH,2016-06-03,267.0,286.74,266.4,283.89,267.74,16.15,6.03,64798.13,1806172.759
600519.SH,2016-06-06,282.0,283.0,275.0,276.05,283.89,-7.84,-2.76,37261.66,1034692.86
600519.SH,2016-06-07,276.5,278.49,275.01,277.85,276.05,1.8,0.65,18753.53,518246.021
600519.SH,2016-06-08,276.4,277.86,273.5,274.28,277.85,-3.57,-1.28,23882.09,656530.776
600519.SH,2016-06-13,273.35,276.66,266.25,267.06,274.28,-7.22,-2.63,37775.06,1030012.79
600519.SH,2016-06-14,267.71,273.8,267.71,272.75,267.06,5.69,2.13,25587.29,696446.744
600519.SH,2016-06-15,270.71,277.8,270.21,276.49,272.75,3.74,1.37,27322.01,752172.235
600519.SH,2016-06-16,274.86,277.8,273.78,274.02,276.49,-2.47,-0.89,19643.57,540824.57
600519.SH,2016-06-17,273.6,282.49,273.6,278.26,274.02,4.24,1.55,24705.18,689165.054
600519.SH,2016-06-20,279.77,279.86,274.0,276.11,278.26,-2.15,-0.77,19019.26,523759.587
600519.SH,2016-06-21,277.04,277.94,273.0,273.81,276.11,-2.3,-0.83,16749.33,460067.364
600519.SH,2016-06-22,273.77,279.36,272.77,278.44,273.81,4.63,1.69,20884.48,577353.686
600519.SH,2016-06-23,279.97,279.97,274.88,276.44,278.44,-2.0,-0.72,13984.51,386801.287
600519.SH,2016-06-24,275.28,277.0,267.2,273.77,276.44,-2.67,-0.97,20129.51,550877.435
600519.SH,2016-06-27,275.0,292.3,275.0,287.68,273.77,13.91,5.08,63642.69,1823624.051
600519.SH,2016-06-28,287.02,289.66,286.32,288.21,287.68,0.53,0.18,24282.23,699351.511
600519.SH,2016-06-29,287.55,289.45,284.2,288.18,288.21,-0.03,-0.01,28147.6,805690.468
600519.SH,2016-06-30,290.02,298.2,290.02,291.92,288.18,3.74,1.3,38022.4,1116195.906
600519.SH,2016-07-01,287.2,291.88,284.0,286.17,285.75,0.42,0.15,26014.95,746622.842
600519.SH,2016-07-04,287.0,295.4,286.0,293.9,286.17,7.73,2.7,29488.64,859625.1
600519.SH,2016-07-05,295.03,303.1,295.03,300.58,293.9,6.68,2.27,41707.73,1252985.739
600519.SH,2016-07-06,299.8,318.0,299.01,317.19,300.58,16.61,5.53,47347.7,1463885.917
600519.SH,2016-07-07,315.8,326.8,312.08,316.91,317.19,-0.28,-0.09,50725.2,1619384.207
600519.SH,2016-07-08,313.53,315.5,306.16,309.91,316.91,-7.0,-2.21,45545.63,1412963.905
600519.SH,2016-07-11,309.03,324.0,309.03,315.14,309.91,5.23,1.69,57481.67,1825388.22
600519.SH,2016-07-12,315.76,326.6,315.0,324.73,315.14,9.59,3.04,53119.45,1712151.169
600519.SH,2016-07-13,323.03,324.73,315.05,317.19,324.73,-7.54,-2.32,53448.28,1697002.627
600519.SH,2016-07-14,316.09,320.8,315.2,317.09,317.19,-0.1,-0.03,29230.85,928017.845
600519.SH,2016-07-15,317.12,318.03,315.06,317.52,317.09,0.43,0.14,26811.01,848676.195
600519.SH,2016-07-18,317.5,319.5,315.66,316.21,317.52,-1.31,-0.41,23352.89,741065.232
600519.SH,2016-07-19,315.5,316.3,305.55,308.11,316.21,-8.1,-2.56,41431.66,1282256.493
600519.SH,2016-07-20,308.62,310.87,307.5,308.56,308.11,0.45,0.15,17733.84,548187.889
600519.SH,2016-07-21,310.15,317.6,309.0,314.38,308.56,5.82,1.89,33009.49,1041004.812
600519.SH,2016-07-22,312.9,315.2,307.38,307.92,314.38,-6.46,-2.05,28871.45,893047.922
600519.SH,2016-07-25,307.6,314.19,307.0,311.26,307.92,3.34,1.08,23623.53,736751.814
600519.SH,2016-07-26,309.01,319.5,308.5,319.04,311.26,7.78,2.5,35555.67,1121135.548
600519.SH,2016-07-27,319.85,320.6,308.3,314.01,319.04,-5.03,-1.58,39228.06,1235833.182
600519.SH,2016-07-28,312.0,319.3,311.5,316.05,314.01,2.04,0.65,39643.99,1254912.053
600519.SH,2016-07-29,315.08,318.88,313.0,313.15,316.05,-2.9,-0.92,29007.37,913987.191
600519.SH,2016-08-01,313.0,313.95,305.0,306.96,313.15,-6.19,-1.98,31701.85,980681.835
600519.SH,2016-08-02,307.25,310.5,302.85,306.21,306.96,-0.75,-0.24,26541.42,812078.461
600519.SH,2016-08-03,307.0,307.9,304.15,306.82,306.21,0.61,0.2,24039.07,735080.442
600519.SH,2016-08-04,306.85,308.33,304.22,306.3,306.82,-0.52,-0.17,21793.64,666165.432
600519.SH,2016-08-05,306.49,308.37,305.03,305.93,306.3,-0.37,-0.12,20308.48,622324.412
600519.SH,2016-08-08,306.15,308.3,303.06,308.1,305.93,2.17,0.71,22007.4,672724.165
600519.SH,2016-08-09,308.17,317.67,306.42,315.75,308.1,7.65,2.48,39289.67,1230571.98
600519.SH,2016-08-10,315.05,316.5,313.33,313.81,315.75,-1.94,-0.61,20944.71,659451.04
600519.SH,2016-08-11,314.38,321.57,314.01,316.77,313.81,2.96,0.94,31939.72,1016399.255
600519.SH,2016-08-12,317.4,317.4,314.01,316.97,316.77,0.2,0.06,23352.83,737487.495
600519.SH,2016-08-15,315.8,321.69,314.15,318.78,316.97,1.81,0.57,34110.13,1084418.386
600519.SH,2016-08-16,322.0,322.48,308.0,309.52,318.78,-9.26,-2.9,88378.69,2755749.508
600519.SH,2016-08-17,309.6,310.97,306.5,308.16,309.52,-1.36,-0.44,43754.06,1347397.784
600519.SH,2016-08-18,307.95,309.65,305.13,306.43,308.16,-1.73,-0.56,31005.99,951674.783
600519.SH,2016-08-19,305.8,307.45,304.8,306.48,306.43,0.05,0.02,19140.91,585467.699
600519.SH,2016-08-22,306.13,309.58,306.0,307.32,306.48,0.84,0.27,20812.7,640455.2
600519.SH,2016-08-23,307.33,309.04,305.8,306.88,307.32,-0.44,-0.14,19914.26,612752.8
600519.SH,2016-08-24,307.02,307.49,303.83,305.28,306.88,-1.6,-0.52,22779.42,695005.299
600519.SH,2016-08-25,305.2,305.38,300.07,303.01,305.28,-2.27,-0.74,25362.58,766099.099
600519.SH,2016-08-26,303.14,304.55,300.4,301.45,303.01,-1.56,-0.51,21436.45,648346.749
600519.SH,2016-08-29,308.0,308.8,305.2,307.53,301.45,6.08,2.02,38055.57,1169052.449
600519.SH,2016-08-30,307.0,308.5,304.67,305.86,307.53,-1.67,-0.54,21170.52,649198.656
600519.SH,2016-08-31,306.7,310.76,305.54,310.19,305.86,4.33,1.42,40401.44,1250762.22
600519.SH,2016-09-01,309.7,312.0,308.25,308.71,310.19,-1.48,-0.48,17185.97,532785.268
600519.SH,2016-09-02,308.0,309.45,304.88,305.78,308.71,-2.93,-0.95,18572.24,570909.575
600519.SH,2016-09-05,306.2,309.0,305.81,308.5,305.78,2.72,0.89,19138.7,589626.257
600519.SH,2016-09-06,308.5,310.36,308.35,309.94,308.5,1.44,0.47,20625.83,638681.582
600519.SH,2016-09-07,309.68,309.68,305.5,306.6,309.94,-3.34,-1.08,29645.15,908976.239
600519.SH,2016-09-08,305.21,306.5,304.41,305.82,306.6,-0.78,-0.25,16705.78,509979.664
600519.SH,2016-09-09,306.65,306.86,304.0,304.63,305.82,-1.19,-0.39,16222.51,494663.72
600519.SH,2016-09-12,302.0,304.0,297.77,298.06,304.63,-6.57,-2.16,38238.81,1148690.134
600519.SH,2016-09-13,299.95,300.97,299.3,300.43,298.06,2.37,0.8,16255.88,488095.08
600519.SH,2016-09-14,300.1,302.2,298.01,299.57,300.43,-0.86,-0.29,18527.65,556106.069
600519.SH,2016-09-19,300.05,301.57,299.88,300.13,299.57,0.56,0.19,12852.1,385804.38
600519.SH,2016-09-20,300.78,300.8,294.0,294.96,300.13,-5.17,-1.72,34892.6,1031649.944
600519.SH,2016-09-21,295.06,295.39,289.11,294.05,294.96,-0.91,-0.31,39037.23,1139374.18
600519.SH,2016-09-22,294.3,299.98,294.01,296.98,294.05,2.93,1.0,29606.17,879666.027
600519.SH,2016-09-23,297.02,298.95,295.4,297.68,296.98,0.7,0.24,12671.9,376554.085
600519.SH,2016-09-26,297.0,297.01,288.55,288.73,297.68,-8.95,-3.01,37176.08,1080278.313
600519.SH,2016-09-27,288.88,291.98,288.76,291.17,288.73,2.44,0.85,17915.82,520513.707
600519.SH,2016-09-28,291.79,291.79,287.56,288.41,291.17,-2.76,-0.95,22360.01,648736.325
600519.SH,2016-09-29,287.85,293.0,287.85,290.98,288.41,2.57,0.89,23705.69,688873.467
600519.SH,2016-09-30,290.0,299.63,290.0,297.91,290.98,6.93,2.38,29603.5,880477.802
600519.SH,2016-10-10,298.51,303.86,298.51,302.96,297.91,5.05,1.7,21103.62,637178.86
600519.SH,2016-10-11,304.0,309.0,303.0,308.92,302.96,5.96,1.97,41736.75,1279755.341
600519.SH,2016-10-12,308.5,308.5,304.9,305.82,308.92,-3.1,-1.0,19286.02,590793.82
600519.SH,2016-10-13,306.8,306.94,303.51,303.89,305.82,-1.93,-0.63,16143.98,491591.611
600519.SH,2016-10-14,303.47,306.0,303.2,305.6,303.89,1.71,0.56,12690.92,386317.907
600519.SH,2016-10-17,305.45,305.5,301.5,302.45,305.6,-3.15,-1.03,18957.03,574503.34
600519.SH,2016-10-18,302.5,308.5,302.0,307.16,302.45,4.71,1.56,30389.31,932443.506
600519.SH,2016-10-19,308.5,308.75,305.1,306.45,307.16,-0.71,-0.23,14123.28,433658.685
600519.SH,2016-10-20,307.39,307.39,304.8,305.48,306.45,-0.97,-0.32,14079.92,429896.204
600519.SH,2016-10-21,305.08,305.48,302.59,304.19,305.48,-1.29,-0.42,11483.32,349209.701
600519.SH,2016-10-24,302.6,307.0,302.6,306.93,304.19,2.74,0.9,26246.52,802002.34
600519.SH,2016-10-25,307.39,313.0,307.39,312.94,306.93,6.01,1.96,43762.39,1363211.035
600519.SH,2016-10-26,313.0,318.31,311.65,313.68,312.94,0.74,0.24,46813.07,1475976.854
600519.SH,2016-10-27,312.99,318.22,311.01,316.87,313.68,3.19,1.02,32951.62,1039017.332
600519.SH,2016-10-28,317.5,318.43,314.0,317.05,316.87,0.18,0.06,20137.33,637478.016
600519.SH,2016-10-31,319.0,322.8,316.8,317.95,317.05,0.9,0.28,43596.1,1394967.912
600519.SH,2016-11-01,317.95,319.0,315.55,316.68,317.95,-1.27,-0.4,19512.39,617880.127
600519.SH,2016-11-02,316.09,317.16,313.68,315.18,316.68,-1.5,-0.47,20636.42,650629.063
600519.SH,2016-11-03,315.0,316.46,314.15,315.86,315.18,0.68,0.22,18690.81,589861.356
600519.SH,2016-11-04,315.99,318.25,313.98,314.82,315.86,-1.04,-0.33,20619.27,650489.997
600519.SH,2016-11-07,315.0,317.0,313.2,315.33,314.82,0.51,0.16,16047.8,505304.908
600519.SH,2016-11-08,316.5,322.18,315.68,320.0,315.33,4.67,1.48,34193.83,1093003.608
600519.SH,2016-11-09,320.0,321.97,313.8,316.81,320.0,-3.19,-1.0,30004.49,951077.199
600519.SH,2016-11-10,319.1,321.0,317.73,319.13,316.81,2.32,0.73,17804.96,568571.581
600519.SH,2016-11-11,317.99,318.3,314.8,315.08,319.13,-4.05,-1.27,35902.65,1133744.319
600519.SH,2016-11-14,315.55,315.87,309.99,310.99,315.08,-4.09,-1.3,39920.49,1246340.872
600519.SH,2016-11-15,310.03,315.65,310.03,314.01,310.99,3.02,0.97,24470.55,766112.493
600519.SH,2016-11-16,313.81,315.4,312.0,313.15,314.01,-0.86,-0.27,13399.81,419672.477
600519.SH,2016-11-17,312.08,313.0,310.53,311.04,313.15,-2.11,-0.67,18337.76,570642.087
600519.SH,2016-11-18,311.16,311.8,309.88,310.0,311.04,-1.04,-0.33,19377.69,601883.505
600519.SH,2016-11-21,311.02,311.66,308.37,309.5,310.0,-0.5,-0.16,26083.84,807014.528
600519.SH,2016-11-22,310.3,310.45,308.37,308.87,309.5,-0.63,-0.2,26424.27,816561.74
600519.SH,2016-11-23,311.0,313.0,309.11,312.95,308.87,4.08,1.32,34015.04,1058266.299
600519.SH,2016-11-24,313.2,317.0,311.42,316.93,312.95,3.98,1.27,39078.7,1227937.711
600519.SH,2016-11-25,317.04,318.0,313.42,316.89,316.93,-0.04,-0.01,22369.67,706042.467
600519.SH,2016-11-28,317.55,320.18,316.6,319.5,316.89,2.61,0.82,49253.01,1568882.892
600519.SH,2016-11-29,320.7,330.45,319.41,323.96,319.5,4.46,1.4,58830.62,1911874.428
600519.SH,2016-11-30,321.22,323.3,318.45,319.08,323.96,-4.88,-1.51,26752.37,855564.591
600519.SH,2016-12-01,320.0,324.59,318.68,321.02,319.08,1.94,0.61,27941.82,896065.026
600519.SH,2016-12-02,321.0,323.2,319.0,321.77,321.02,0.75,0.23,30628.33,984836.869
600519.SH,2016-12-05,319.2,324.54,315.82,315.93,321.77,-5.84,-1.82,42060.81,1342647.367
600519.SH,2016-12-06,316.23,326.58,316.23,326.42,315.93,10.49,3.32,38923.09,1251764.484
600519.SH,2016-12-07,327.12,328.5,323.97,327.45,326.42,1.03,0.32,25271.74,825849.253
600519.SH,2016-12-08,328.01,340.0,327.0,337.71,327.45,10.26,3.13,54475.78,1825332.444
600519.SH,2016-12-09,337.2,339.42,334.02,337.76,337.71,0.05,0.01,34495.59,1162079.79
600519.SH,2016-12-12,337.7,340.0,325.7,326.86,337.76,-10.9,-3.23,50332.44,1667557.014
600519.SH,2016-12-13,326.84,335.0,325.5,333.01,326.86,6.15,1.88,41780.0,1384533.791
600519.SH,2016-12-14,333.0,334.07,328.5,332.27,333.01,-0.74,-0.22,32029.02,1062697.134
600519.SH,2016-12-15,332.46,332.99,325.58,328.05,332.27,-4.22,-1.27,39202.75,1285279.911
600519.SH,2016-12-16,327.0,329.88,323.58,327.58,328.05,-0.47,-0.14,25051.26,818412.412
600519.SH,2016-12-19,326.0,334.37,325.61,325.96,327.58,-1.62,-0.49,30471.87,1002365.465
600519.SH,2016-12-20,326.04,327.0,321.81,326.48,325.96,0.52,0.16,30831.59,1001345.157
600519.SH,2016-12-21,326.9,329.29,323.56,328.66,326.48,2.18,0.67,24711.24,807548.103
600519.SH,2016-12-22,328.0,328.46,324.88,325.2,328.66,-3.46,-1.05,14678.13,478750.707
600519.SH,2016-12-23,323.55,324.5,319.13,320.03,325.2,-5.17,-1.59,31095.55,1001068.078
600519.SH,2016-12-26,319.03,324.99,316.2,324.48,320.03,4.45,1.39,26001.43,835811.094
600519.SH,2016-12-27,324.51,328.8,323.5,326.16,324.48,1.68,0.52,20062.29,655887.935
600519.SH,2016-12-28,326.99,328.0,323.33,323.72,326.16,-2.44,-0.75,17878.11,581648.979
600519.SH,2016-12-29,324.0,327.87,323.0,327.31,323.72,3.59,1.11,21225.12,690986.078
600519.SH,2016-12-30,326.61,335.29,326.61,334.15,327.31,6.84,2.09,34687.67,1152982.239
600519.SH,2017-01-03,334.28,337.0,332.81,334.56,334.15,0.41,0.12,20763.89,695005.298
600519.SH,2017-01-04,334.62,352.17,334.6,351.91,334.56,17.35,5.19,65257.38,2245051.865
600519.SH,2017-01-05,350.0,351.45,345.44,346.74,351.91,-5.17,-1.47,41704.48,1449077.676
600519.SH,2017-01-06,346.64,359.78,346.1,350.76,346.74,4.02,1.16,68095.62,2402546.296
600519.SH,2017-01-09,347.8,352.88,346.54,348.51,350.76,-2.25,-0.64,35405.0,1233977.973
600519.SH,2017-01-10,348.45,352.0,346.6,349.0,348.51,0.49,0.14,31727.64,1108100.804
600519.SH,2017-01-11,348.0,348.0,343.5,345.45,349.0,-3.55,-1.02,23598.51,814074.636
600519.SH,2017-01-12,346.55,347.4,344.51,347.05,345.45,1.6,0.46,17779.4,614822.051
600519.SH,2017-01-13,346.98,347.39,343.88,344.87,347.05,-2.18,-0.63,18282.48,631734.939
600519.SH,2017-01-16,344.13,344.8,338.8,341.47,344.87,-3.4,-0.99,36855.45,1259384.863
600519.SH,2017-01-17,342.6,351.5,342.0,349.13,341.47,7.66,2.24,35188.38,1223967.88
600519.SH,2017-01-18,348.88,356.77,347.21,355.08,349.13,5.95,1.7,46005.7,1622110.97
600519.SH,2017-01-19,355.0,358.48,351.7,354.72,355.08,-0.36,-0.1,28523.92,1011320.058
600519.SH,2017-01-20,354.9,357.4,353.03,354.99,354.72,0.27,0.08,21344.17,758415.995
600519.SH,2017-01-23,356.88,359.8,349.46,351.22,354.99,-3.77,-1.06,32581.18,1151869.289
600519.SH,2017-01-24,351.27,352.8,346.75,350.31,351.22,-0.91,-0.26,26914.58,939129.474
600519.SH,2017-01-25,349.98,349.98,346.2,347.63,350.31,-2.68,-0.77,22990.36,799259.963
600519.SH,2017-01-26,348.14,348.8,341.3,344.42,347.63,-3.21,-0.92,37826.17,1303262.151
600519.SH,2017-02-03,346.0,349.18,345.0,346.85,344.42,2.43,0.71,20936.43,727140.789
600519.SH,2017-02-06,348.49,348.89,344.96,346.85,346.85,0.0,0.0,15680.79,543401.899
600519.SH,2017-02-07,346.84,347.4,343.14,343.58,346.85,-3.27,-0.94,20519.83,707114.116
600519.SH,2017-02-08,343.76,345.5,342.67,344.21,343.58,0.63,0.18,19088.54,656786.314
600519.SH,2017-02-09,345.0,348.79,344.61,347.61,344.21,3.4,0.99,23324.38,808958.183
600519.SH,2017-02-10,348.62,349.82,345.0,345.08,347.61,-2.53,-0.73,24056.59,835679.322
600519.SH,2017-02-13,344.0,351.9,341.92,349.75,345.08,4.67,1.35,53587.9,1869148.354
600519.SH,2017-02-14,349.54,352.6,349.1,350.21,349.75,0.46,0.13,26558.68,931733.735
600519.SH,2017-02-15,351.5,352.44,347.2,348.53,350.21,-1.68,-0.48,26256.96,917475.854
600519.SH,2017-02-16,348.5,348.62,345.51,348.09,348.53,-0.44,-0.13,17642.3,612607.282
600519.SH,2017-02-17,348.9,354.44,347.5,350.56,348.09,2.47,0.71,29102.34,1022647.971
600519.SH,2017-02-20,350.41,362.32,350.01,361.29,350.56,10.73,3.06,61853.4,2215563.601
600519.SH,2017-02-21,361.88,362.43,357.18,358.74,361.29,-2.55,-0.71,27705.77,994112.865
600519.SH,2017-02-22,360.61,366.52,360.0,361.89,358.74,3.15,0.88,37130.31,1347469.102
600519.SH,2017-02-23,360.97,365.48,359.76,361.7,361.89,-0.19,-0.05,23328.06,844123.194
600519.SH,2017-02-24,362.0,362.89,360.05,362.62,361.7,0.92,0.25,17692.78,639123.205
600519.SH,2017-02-27,362.49,362.85,356.8,357.2,362.62,-5.42,-1.49,25400.46,912927.183
600519.SH,2017-02-28,357.0,359.2,353.58,354.66,357.2,-2.54,-0.71,27473.51,975788.668
600519.SH,2017-03-01,355.1,358.2,355.0,356.61,354.66,1.95,0.55,21944.2,782349.009
600519.SH,2017-03-02,356.71,357.0,354.53,356.82,356.61,0.21,0.06,22103.62,785560.42
600519.SH,2017-03-03,355.0,358.22,355.0,356.54,356.82,-0.28,-0.08,14153.55,505108.556
600519.SH,2017-03-06,357.66,359.54,356.55,358.96,356.54,2.42,0.68,22818.84,818625.871
600519.SH,2017-03-07,358.03,368.88,358.03,367.2,358.96,8.24,2.3,46286.98,1694198.549
600519.SH,2017-03-08,367.18,368.49,365.5,367.28,367.2,0.08,0.02,16037.7,588667.675
600519.SH,2017-03-09,367.0,369.98,365.56,369.9,367.28,2.62,0.71,23406.06,860084.024
600519.SH,2017-03-10,369.92,377.0,368.36,369.85,369.9,-0.05,-0.01,40951.05,1524343.094
600519.SH,2017-03-13,370.05,374.33,367.53,371.55,369.85,1.7,0.46,27674.32,1027592.8
600519.SH,2017-03-14,371.55,373.85,368.34,369.5,371.55,-2.05,-0.55,20416.49,756359.624
600519.SH,2017-03-15,369.5,375.15,369.01,374.68,369.5,5.18,1.4,25155.26,935994.827
600519.SH,2017-03-16,376.56,378.3,372.8,374.77,374.68,0.09,0.02,25022.6,938231.439
600519.SH,2017-03-17,373.1,384.45,373.1,378.48,374.77,3.71,0.99,34700.26,1315336.843
600519.SH,2017-03-20,380.5,386.71,378.88,386.41,378.48,7.93,2.1,31545.94,1209603.913
600519.SH,2017-03-21,386.55,396.5,386.5,394.01,386.41,7.6,1.97,48460.96,1901883.74
600519.SH,2017-03-22,390.53,394.6,385.0,394.48,394.01,0.47,0.12,45532.71,1775217.767
600519.SH,2017-03-23,392.03,393.99,386.6,389.79,394.48,-4.69,-1.19,34504.81,1345058.757
600519.SH,2017-03-24,392.32,393.22,385.0,386.82,389.79,-2.97,-0.76,33287.72,1292313.386
600519.SH,2017-03-27,386.03,389.26,378.39,378.82,386.82,-8.0,-2.07,53690.28,2054742.982
600519.SH,2017-03-28,379.95,381.15,376.66,380.26,378.82,1.44,0.38,41187.17,1558258.565
600519.SH,2017-03-29,381.01,385.8,379.9,383.65,380.26,3.39,0.89,37299.67,1429610.961
600519.SH,2017-03-30,383.0,386.89,382.6,386.14,383.65,2.49,0.65,31612.99,1216016.529
600519.SH,2017-03-31,386.2,388.0,384.18,386.36,386.14,0.22,0.06,24474.22,945503.282
600519.SH,2017-04-05,385.66,394.99,385.0,389.66,386.36,3.3,0.85,40789.98,1594997.313
600519.SH,2017-04-06,389.01,393.0,386.63,391.91,389.66,2.25,0.58,28857.2,1125204.238
600519.SH,2017-04-07,392.99,394.0,389.6,392.87,391.91,0.96,0.25,24097.23,945589.197
600519.SH,2017-04-10,394.0,394.0,388.0,389.2,392.87,-3.67,-0.93,28869.48,1126296.265
600519.SH,2017-04-11,388.05,390.7,380.6,385.29,389.2,-3.91,-1.0,43530.72,1679537.545
600519.SH,2017-04-12,385.29,391.0,384.8,390.23,385.29,4.94,1.28,27002.91,1049245.582
600519.SH,2017-04-13,390.78,398.59,390.51,398.39,390.23,8.16,2.09,45648.35,1805008.871
600519.SH,2017-04-14,399.43,399.88,395.0,395.45,398.39,-2.94,-0.74,23646.56,938378.987
600519.SH,2017-04-17,391.0,398.28,388.55,395.79,395.45,0.34,0.09,28793.71,1136763.705
600519.SH,2017-04-18,394.6,406.55,394.6,404.65,395.79,8.86,2.24,49581.0,1987661.267
600519.SH,2017-04-19,403.0,409.1,402.86,405.74,404.65,1.09,0.27,37550.11,1521983.651
600519.SH,2017-04-20,406.09,420.43,406.09,415.31,405.74,9.57,2.36,50457.68,2091241.453
600519.SH,2017-04-21,415.0,415.6,400.0,400.53,415.31,-14.78,-3.56,49332.92,2015062.634
600519.SH,2017-04-24,400.62,405.0,389.0,398.55,400.53,-1.98,-0.49,50037.97,1986424.986
600519.SH,2017-04-25,404.8,420.17,404.8,418.89,398.55,20.34,5.1,76192.71,3143136.343
600519.SH,2017-04-26,418.85,428.68,413.01,417.96,418.89,-0.93,-0.22,56624.12,2384125.12
600519.SH,2017-04-27,415.53,421.97,410.43,421.44,417.96,3.48,0.83,28240.71,1180494.894
600519.SH,2017-04-28,421.99,423.0,409.9,413.48,421.44,-7.96,-1.89,49505.87,2052093.809
600519.SH,2017-05-02,411.6,415.0,409.18,412.08,413.48,-1.4,-0.34,23291.68,960137.243
600519.SH,2017-05-03,411.0,417.66,411.0,417.61,412.08,5.53,1.34,20267.91,842560.358
600519.SH,2017-05-04,414.63,418.48,414.63,416.0,417.61,-1.61,-0.39,26709.15,1111200.116
600519.SH,2017-05-05,416.2,422.78,415.1,416.19,416.0,0.19,0.05,37437.11,1566063.418
600519.SH,2017-05-08,416.18,417.0,404.72,405.48,416.19,-10.71,-2.57,40721.65,1671035.538
600519.SH,2017-05-09,404.44,409.88,398.0,408.76,405.48,3.28,0.81,52801.92,2126236.509
600519.SH,2017-05-10,408.4,414.44,407.02,410.09,408.76,1.33,0.33,26039.38,1070652.714
600519.SH,2017-05-11,408.4,414.7,406.51,412.16,410.09,2.07,0.5,30467.64,1254053.012
600519.SH,2017-05-12,413.59,415.3,410.01,413.47,412.16,1.31,0.32,22337.42,921621.377
600519.SH,2017-05-15,413.12,420.35,413.12,419.55,413.47,6.08,1.47,33447.35,1398908.2
600519.SH,2017-05-16,419.6,431.22,418.26,430.12,419.55,10.57,2.52,50164.9,2145037.948
600519.SH,2017-05-17,429.0,430.19,424.88,426.6,430.12,-3.52,-0.82,27515.21,1174696.177
600519.SH,2017-05-18,425.05,430.7,425.01,429.54,426.6,2.94,0.69,24300.8,1040535.48
600519.SH,2017-05-19,429.57,441.8,429.57,440.82,429.54,11.28,2.63,38310.83,1672948.423
600519.SH,2017-05-22,439.04,446.01,436.2,441.78,440.82,0.96,0.22,35321.49,1560087.945
600519.SH,2017-05-23,442.25,454.47,442.25,454.2,441.78,12.42,2.81,48454.39,2178738.025
600519.SH,2017-05-24,452.9,456.48,446.0,450.32,454.2,-3.88,-0.85,40226.18,1812513.084
600519.SH,2017-05-25,448.71,452.96,447.5,450.6,450.32,0.28,0.06,28898.42,1299628.591
600519.SH,2017-05-26,450.82,455.6,448.0,451.92,450.6,1.32,0.29,27386.64,1237323.135
600519.SH,2017-05-31,450.0,450.5,440.11,442.94,451.92,-8.98,-1.99,44312.25,1968887.174
600519.SH,2017-06-01,442.5,449.95,441.01,449.28,442.94,6.34,1.43,40604.78,1808305.713
600519.SH,2017-06-02,450.0,450.95,445.6,447.31,449.28,-1.97,-0.44,21785.26,974893.318
600519.SH,2017-06-05,448.04,449.0,442.35,444.41,447.31,-2.9,-0.65,19241.2,854876.925
600519.SH,2017-06-06,444.97,449.0,444.2,448.82,444.41,4.41,0.99,20402.44,912438.705
600519.SH,2017-06-07,449.12,460.0,449.12,459.37,448.82,10.55,2.35,38834.3,1774212.484
600519.SH,2017-06-08,461.32,464.4,458.5,464.31,459.37,4.94,1.08,28951.11,1338443.407
600519.SH,2017-06-09,464.24,470.8,463.0,465.74,464.31,1.43,0.31,31430.76,1467836.835
600519.SH,2017-06-12,467.0,475.44,465.0,472.88,465.74,7.14,1.53,35109.16,1654501.999
600519.SH,2017-06-13,473.05,474.5,467.0,473.04,472.88,0.16,0.03,24237.98,1141536.364
600519.SH,2017-06-14,472.79,477.5,470.48,474.39,473.04,1.35,0.29,33768.63,1600846.629
600519.SH,2017-06-15,475.0,475.48,464.0,464.3,474.39,-10.09,-2.13,50202.8,2347172.38
600519.SH,2017-06-16,461.5,467.49,461.26,462.63,464.3,-1.67,-0.36,33331.8,1544955.944
600519.SH,2017-06-19,461.96,470.39,461.96,470.17,462.63,7.54,1.63,38536.68,1803585.246
600519.SH,2017-06-20,473.0,474.88,465.66,466.3,470.17,-3.87,-0.82,34505.39,1614858.151
600519.SH,2017-06-21,469.55,473.0,466.03,472.71,466.3,6.41,1.37,42038.54,1974672.846
600519.SH,2017-06-22,473.02,477.93,471.2,472.75,472.71,0.04,0.01,38242.34,1815684.37
600519.SH,2017-06-23,472.86,474.88,468.33,472.73,472.75,-0.02,0.0,31303.62,1473803.782
600519.SH,2017-06-26,473.01,485.0,472.0,484.68,472.73,11.95,2.53,52932.57,2536430.501
600519.SH,2017-06-27,482.82,485.0,480.85,484.1,484.68,-0.58,-0.12,27980.78,1350476.765
600519.SH,2017-06-28,484.09,484.09,473.0,475.3,484.1,-8.8,-1.82,37728.74,1799676.818
600519.SH,2017-06-29,476.3,477.35,470.0,473.01,475.3,-2.29,-0.48,35092.72,1657994.404
600519.SH,2017-06-30,471.51,474.16,467.8,471.85,473.01,-1.16,-0.25,22427.17,1056424.784
600519.SH,2017-07-03,474.2,474.2,457.9,460.37,471.85,-11.48,-2.43,49628.53,2298656.458
600519.SH,2017-07-04,458.96,460.0,449.0,451.92,460.37,-8.45,-1.84,56488.95,2563886.39
600519.SH,2017-07-05,453.01,460.33,453.01,460.13,451.92,8.21,1.82,37540.32,1718844.532
600519.SH,2017-07-06,458.11,460.2,450.6,455.98,460.13,-4.15,-0.9,42044.39,1913037.511
600519.SH,2017-07-07,451.05,451.1,441.2,445.97,449.19,-3.22,-0.72,37796.47,1681450.715
