Date,Open,High,Low,Close,Volume
2023-03-24,50.18,52.27,50.1,52.09,786589.88
2023-03-31,52.09,54.8,51.06,53.81,1233854.42
2023-04-07,55.0,55.4,53.75,54.68,864881.49
2023-04-14,54.4,56.75,53.83,53.94,1028602.0800000001
2023-04-21,53.91,58.6,53.89,56.85,1608103.8199999998
2023-04-28,56.2,58.75,55.65,56.78,1323560.1
2023-05-05,57.22,58.45,54.08,55.33,610688.49
2023-05-12,55.33,57.49,53.88,55.82,856556.03
2023-05-19,55.86,57.24,54.55,55.8,682093.73
2023-05-26,55.8,56.95,52.68,54.26,857686.04
2023-06-02,54.27,54.69,48.53,51.8,1624157.32
2023-06-09,52.51,57.76,51.59,56.11,1997288.05
2023-06-16,56.12,58.99,55.7,58.35,1617544.5
2023-06-23,58.0,59.6,56.7,58.28,984224.0599999999
2023-06-30,59.83,60.52,57.8,58.92,1686378.06
2023-07-07,58.88,60.38,57.2,57.75,1188596.29
2023-07-14,57.82,58.32,56.04,57.46,941009.5
2023-07-21,57.2,58.65,55.67,57.13,869576.52
2023-07-28,57.13,59.82,56.13,59.74,1071906.28
2023-08-04,60.95,61.3,56.99,57.92,1195071.06
2023-08-11,57.79,58.19,55.14,55.18,1082133.49
2023-08-18,54.5,55.94,54.28,54.79,799261.85
2023-08-25,54.61,55.99,53.41,55.26,940261.14
2023-09-01,57.3,58.5,55.55,57.93,1286882.48
2023-09-08,58.5,58.8,55.81,56.08,783274.53
2023-09-15,56.31,57.72,55.3,55.79,679596.19
2023-09-22,55.8,57.24,55.21,57.05,871134.19
2023-09-29,56.89,57.2,55.41,55.48,714866.27
2023-10-13,55.46,56.11,54.42,54.99,1011778.0700000001
2023-10-20,54.8,55.99,52.88,53.18,837733.44
2023-10-27,53.0,54.01,52.03,53.74,1082250.0
2023-11-03,53.33,54.64,52.7,52.8,970556.31
2023-11-10,53.0,53.33,52.25,52.7,923761.1
2023-11-17,52.64,52.64,50.68,51.86,1178495.9
2023-11-24,51.54,53.19,51.54,52.48,696797.6399999999
2023-12-01,52.43,52.8,50.33,50.55,946035.26
2023-12-08,50.48,51.08,48.75,50.34,1105163.04
2023-12-15,49.85,51.55,49.22,50.33,922985.4199999999
2023-12-22,50.03,52.99,49.75,52.77,1148283.57
2023-12-29,52.62,54.98,52.43,54.63,984394.72
2024-01-05,54.63,56.08,54.1,55.6,1013407.49
2024-01-12,55.6,55.77,54.11,55.0,1128355.93
2024-01-19,54.84,57.29,54.66,56.14,1487287.26
2024-01-26,55.88,57.75,54.8,57.51,1490019.27
2024-02-02,57.9,59.48,57.31,58.25,1497068.67
2024-02-09,58.0,62.36,57.82,60.29,1650257.52
2024-02-23,61.7,62.55,59.67,61.71,931239.53
